project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
824386db-0ef2-48ef-8807-0ae2fd821afe,7,2,3,2,1,2,2,0.0,0,1,1.8124,True,
3930f117-ea7b-4864-b82b-398a9c984fa6,6,3,4,14,13,15,17,0.1333,1,2,1.6689,True,
e4060d84-c8f2-44fa-916a-7ba8fc4180b4,24,4,21,65,58,67,78,0.1642,2,2,1.5966,True,
2856ef4c-5d3c-4d52-8418-73b45639174f,6,1,4,2,2,2,3,0.5,0,2,1.0,True,
a660bf2e-1b07-4e78-a029-fc990b367962,8,7,4,108,93,111,131,0.1802,3,2,1.6013,True,
fffbb538-f274-43c1-b1a8-051a3ec89cce,28,5,25,83,74,86,101,0.1744,3,2,1.3383,True,
2e8f926e-7341-40a4-99f3-c45320f08fdb,6,1,5,21,19,22,25,0.1364,1,3,1.7857,True,
ae0b321f-42f7-4682-9dc0-6fc4ae7771be,11,2,8,14,13,15,17,0.1333,1,3,1.2199,True,
4276d624-b5b7-4ed5-8287-97efcd4e418c,5,5,3,208,189,215,249,0.1581,7,2,1.2378,True,
a7868050-c015-4dc6-aa31-143ba1b86171,20,3,17,57,50,60,68,0.1333,3,2,1.4949,True,
72b2fa1f-5a07-472d-8ce0-dc5407844a7c,4,2,3,31,28,33,38,0.1515,2,2,1.4417,True,
a8eb1506-6e95-4581-ac9f-25af9c0d4b4b,10,3,8,20,18,21,24,0.1429,1,2,1.4949,True,
1f848e17-bc6c-4236-afa1-f0fe83e9c099,5,1,4,69,61,70,82,0.1714,1,2,2.0,True,
88c3fa8a-8f07-49e3-a6d2-469115cad304,15,2,13,287,252,291,346,0.189,4,2,0.805,True,
af7b4135-5eb4-448e-a1c3-0076b59bc9b1,16,3,12,9,8,9,11,0.2222,0,2,2.0,True,
66c7edb1-10a8-4cab-8170-5e9fc188d4df,14,3,11,22,21,24,27,0.125,2,3,1.7569,True,
75fcad48-ca6a-4ec1-9e07-794978f83101,27,8,22,19,19,21,24,0.1429,2,3,1.5639,True,
3ee94037-1278-466a-99c3-166f8f4a1f78,16,5,12,18,16,19,22,0.1579,1,2,2.0,True,
3eb26df4-8670-4198-9c8f-20fe8b3f1c2c,8,1,6,12,11,12,14,0.1667,0,2,2.0,True,
a79518b2-7794-4156-9acb-8e4fc30c6d35,16,8,12,23,20,23,27,0.1739,0,2,1.8947,True,
64ed577e-727c-4674-93b8-1e3da76d1458,16,4,12,11,10,12,14,0.1667,1,2,1.9634,True,
8e04415d-76e2-4e1b-ab8e-b95b8b78dc84,30,1,22,12,12,14,15,0.0714,2,3,2.0,True,
95a143c6-2f08-4b2a-9203-c4fe1bc1afd2,3,2,0,123,103,126,154,0.2222,3,1,0.8349,True,
7f7ee527-bdce-477c-ad18-1fa14be7aa0e,6,1,3,11,10,11,14,0.2727,0,2,1.1977,True,
32d008dc-9d39-489c-b24b-51a980949ae8,25,5,24,146,129,151,174,0.1523,5,2,1.2035,True,
82bd573a-ab0f-40b0-9b2d-1c1a16652bcd,19,3,11,91,75,92,114,0.2391,1,1,1.1661,True,
61ef01c2-bb90-4b6e-bbc1-dd27ca4c7d61,4,2,3,8,7,9,10,0.1111,1,2,1.156,True,
aaf1605c-1275-4b93-8511-1c3f442f62c0,15,5,10,216,189,222,261,0.1757,6,2,1.2035,True,
43b91f4b-dd9c-4ced-b7f6-86e8326e5cd9,4,4,3,61,58,65,74,0.1385,4,2,1.2667,True,
e45cb25c-30d6-4242-8fc7-c83632b96745,8,2,7,25,23,26,30,0.1538,1,2,1.3775,True,
aa1e2902-9e09-4aa9-a11d-227b3c89d53b,4,2,3,31,27,32,37,0.1562,1,2,1.156,True,
ae54216b-fbba-4f10-beef-76010764c4e5,6,3,5,52,47,55,62,0.1273,3,2,1.2001,True,
ad497b35-f908-4d48-94f4-4adceba10836,3,1,2,4,3,4,4,0.0,0,2,1.1864,True,
2bbd03ca-c3d6-4f14-9cf3-b8362472dca8,3,2,2,7,6,7,8,0.1429,0,2,1.3775,True,
c75948da-d149-4252-9628-a4cc57bab129,5,3,4,26,23,27,31,0.1481,1,2,1.2935,True,
5970660d-5849-4460-b8b6-a2e38a185583,4,2,3,16,14,17,20,0.1765,1,2,1.156,True,
ca716823-32e5-4785-9138-0317f3101f46,6,4,5,111,98,114,133,0.1667,3,2,1.2667,True,
e43b7eba-0e89-4ce0-b331-807ed8c24615,4,2,3,72,62,73,86,0.1781,1,2,1.0159,True,
30fcb3eb-5a1d-48b1-9de7-ac9660cfac6b,2,2,1,8,7,9,10,0.1111,1,2,1.156,True,
e1d1f8d4-e3b3-4ab2-bd21-39da3c962584,3,1,2,2,2,2,2,0.0,0,2,1.0813,True,
c797d1cc-17d5-492d-ac89-64af6e114da6,5,3,4,3,3,4,4,0.0,1,2,1.2935,True,
61290812-2c5c-42ca-8456-cb0ce7efd3ed,3,2,2,14,13,15,17,0.1333,1,2,1.156,True,
f3bcb0d6-5778-4f3f-979b-a9231359cc97,3,4,2,90,79,93,108,0.1613,3,2,1.234,True,
cd294982-2096-4d57-b90f-aa3708d4c2e0,5,3,4,6,6,7,8,0.1429,1,2,1.2935,True,
75e5e769-1ea4-4713-923f-f7a04ed76495,2,3,1,11,9,11,13,0.1818,0,2,1.2788,True,
8884f536-78c5-46b7-b6b2-beff5a99dab9,4,1,3,18,16,18,21,0.1667,0,2,1.5686,True,
47a66ac0-4c21-4de5-a025-3edf3da20966,2,1,1,10,9,10,12,0.2,0,2,1.5686,True,
062760e9-2b30-4b1a-9514-76cd9d6db4c1,3,4,2,13,12,14,15,0.0714,1,2,1.1967,True,
169619ee-82c5-46f0-be30-7ab8efd10a48,5,5,4,523,456,536,625,0.166,13,2,1.2035,True,
06483fc8-89a5-48d7-ab0f-d059bd76b382,4,3,3,24,21,25,30,0.2,1,2,1.1661,True,
e4499f80-4667-441d-90dc-f7f88e3dc4c5,2,2,1,7,6,7,8,0.1429,0,2,1.156,True,
31c4e4b1-1f1c-43e0-a1e3-07140f72e244,3,2,2,18,16,19,22,0.1579,1,2,1.3775,True,
da6fe9c8-0796-46e1-a72b-e3bbf6789a18,3,2,2,40,36,41,47,0.1463,1,2,1.156,True,
d07032a0-bffe-403e-aaae-36cf368d98a3,3,2,2,7,6,7,9,0.2857,0,2,1.3249,True,
73b83319-62e2-457b-b0f4-aa9d91bc6e78,7,2,5,25,22,26,30,0.1538,1,2,0.9753,True,
4c67b0c2-3832-46c1-9c75-ec85522c1808,8,1,5,1,1,1,1,0.0,0,2,1.5,True,
26d2b055-7027-4f98-84cb-ac325b4c90a0,33,4,29,141,125,145,167,0.1517,4,2,2.0,True,
e44bb4ce-8571-4c0e-9f94-49d276727b39,12,2,3,18,16,19,23,0.2105,1,1,2.0,True,
9b7a1f61-5882-49f6-bf9e-78c97dcca912,36,4,30,51,49,55,63,0.1455,4,4,2.0,True,
d7f5e986-d4c1-416c-8bab-4c67bf2279a2,23,7,19,127,118,135,157,0.163,8,4,2.0,True,
9dc20f4b-8ba5-4efb-a43a-82b067e71e80,24,4,20,51,47,54,62,0.1481,3,2,2.0,True,
6fcaaf9c-8b99-4fbe-ae49-3f96dc1ba9ca,23,7,19,42,40,45,51,0.1333,3,3,2.0,True,
448758c1-a15d-49ce-8dc8-4949764a5858,15,5,12,36,32,37,42,0.1351,1,2,2.0,True,
49c27abc-a719-4cc0-9c2e-d45f8377763c,20,5,16,127,113,131,152,0.1603,4,2,2.0,True,
28e0e044-3deb-4cde-a4a2-50725489a46e,21,4,17,62,55,63,73,0.1587,1,2,2.0,True,
b49bc4ca-e32e-4fe5-8046-dad3907e8a7b,23,4,19,42,37,43,49,0.1395,1,2,2.0,True,
52b81600-98c1-4165-85f5-a841e01c0b8a,7,2,4,20,18,21,24,0.1429,1,2,1.6789,True,
be4d2127-96dd-4633-9454-2b9c25b9e029,13,5,9,4,4,4,5,0.25,0,2,1.0692,True,
1ad840f7-4942-4924-8d94-89ae958ad8f7,2,1,1,1,1,1,1,0.0,0,2,1.0,True,
ddd33a57-4b30-40d8-8c8c-19d4f2baa01a,7,1,3,2,2,3,3,0.0,1,1,2.0,True,
a4560a88-fda8-4224-9544-d9620c10d32e,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
1031056c-460f-4fcb-9efa-38a28400a561,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
64d5f0a7-acdb-4d70-829d-133585eeb1f6,8,3,3,3,2,3,3,0.0,0,1,1.8213,True,
dddc1e15-89bb-45db-b96b-2bdfe5407d00,8,1,3,2,2,2,3,0.5,0,2,2.0,True,
a3fe02d2-9754-44a8-bb03-63326131689a,8,1,3,4,3,4,5,0.25,0,1,2.0,True,
200a49b3-ff3e-433a-9b0f-49e01e190c40,8,1,3,3,3,3,4,0.3333,0,1,2.0,True,
175c12f7-e1ff-4054-944e-e3853f6900e1,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
72e1458d-e9c4-4266-a24d-d337a0179db9,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
c31ee3af-0e3c-4aa4-9ce4-54d7bdc477c7,8,1,3,4,3,4,5,0.25,0,1,2.0,True,
d582ade1-5689-4588-8efc-43a758df7501,4,1,1,3,2,3,4,0.3333,0,1,2.0,True,
fe43f3f7-e186-4aab-8032-a3efbad0f4c9,5,2,3,16,14,17,19,0.1176,1,2,1.447,True,
7c9913f2-6648-4cb5-b2ed-5bbf28648e64,13,5,9,35,33,38,42,0.1053,3,2,1.8907,True,
2171d78f-5ca5-404d-9688-4ba90a89e202,3,2,2,67,58,69,80,0.1594,2,2,2.0,True,
18ae7474-ce1d-4bbe-a584-0a61348a2b39,11,2,7,22,19,22,26,0.1818,0,2,2.0,True,
9491f162-9ed8-4a3f-8179-c51cab94694d,5,6,3,55,48,57,67,0.1754,2,2,1.6262,True,
27b1c8bd-7325-41dd-8199-47447007f294,4,2,3,145,128,150,174,0.16,5,2,1.2343,True,
c3d4c134-ac4e-431e-aae3-694194124cec,9,8,5,555,483,573,667,0.164,18,2,1.7193,True,
6e6b31ef-1447-4fb5-8f62-fdcd3eec966a,5,3,3,1,1,1,2,1.0,0,2,1.0,True,
ca66ce5c-38f9-4bca-abc8-e992dbdcd32b,8,3,6,40,36,41,48,0.1707,1,2,1.636,True,
230c0bdd-df17-4cc1-b689-d10d35387bda,10,5,8,103,92,106,122,0.1509,3,2,1.6971,True,
3781bc30-8a69-42d9-8698-76c9a925a635,4,1,1,3,3,3,4,0.3333,0,1,2.0,True,
ad3d4685-ea5a-4272-866a-cc6b8f664cd5,4,1,1,3,2,3,4,0.3333,0,1,2.0,True,
2387eabe-9916-4aa5-a489-85270bc602ea,4,2,1,3,2,3,4,0.3333,0,1,1.7319,True,
94999184-7de4-4d94-8994-84e8cfc985e1,4,3,3,24,21,25,29,0.16,1,2,1.636,True,
e3782bd2-39f4-43ce-afa3-20002e673b42,2,1,1,1,1,1,1,0.0,0,2,1.0,True,
f0ec4ad6-ebbd-4827-b1dc-12ebd1a2b06f,22,2,19,12,11,13,15,0.1538,1,2,1.6789,True,
9e5a36fd-95b9-4563-a846-a396116cf955,34,1,30,48,44,51,59,0.1569,3,2,2.0,True,
b96d799b-0f7e-4056-b1dd-c800887231db,14,4,5,15,15,17,20,0.1765,2,1,1.8394,True,
46005785-43f6-4348-8b10-c1d592704bae,5,2,3,8,7,8,10,0.25,0,2,2.0,True,
32cb3e56-7ce5-4cc9-960a-e7b926c32b47,18,6,14,78,70,80,93,0.1625,2,2,1.4795,True,
26d700dc-1ca1-41fa-ac4d-2e75325dd087,8,1,6,4,3,4,5,0.25,0,2,2.0,True,
6092ce06-cce2-4764-833f-9ae04cc0693e,11,2,9,11,10,11,13,0.1818,0,2,2.0,True,
3e58ad3b-4427-4b95-883b-abbff3a14175,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
819621fc-7a1b-4f78-901a-05a24bd57363,4,1,1,3,2,3,4,0.3333,0,1,2.0,True,
161e164f-4217-4a84-b2ab-cc65937eea24,4,1,1,2,2,3,3,0.0,1,1,2.0,True,
c0cc10c3-1cf3-493f-9e35-d58ff99db82a,4,2,1,2,2,2,3,0.5,0,2,2.0,True,
b34a6821-607e-4b27-9959-b20d40631431,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
ef994d39-0464-444e-a055-9fe53aa556e3,4,1,1,3,2,3,3,0.0,0,1,2.0,True,
4bd924ca-d240-4986-8004-beadbf1c1ca0,16,1,13,27,24,27,32,0.1852,0,2,2.0,True,
58a66955-0ffa-49f5-9b79-6d68b96650fb,7,1,3,2,2,2,3,0.5,0,2,2.0,True,
d6aa62b2-4fb5-4957-9d83-102e2d395895,13,1,9,7,6,7,8,0.1429,0,2,2.0,True,
998953c7-c0d5-4e4d-bba5-80d86414479f,16,4,14,32,29,33,38,0.1515,1,2,1.6356,True,
57d6e2e9-bf5e-41a6-8606-3e68e3a231e4,5,3,3,1,1,1,1,0.0,0,2,1.0,True,
31c680c4-92f0-4403-852f-669d36c5c4e3,4,2,3,7,6,7,9,0.2857,0,2,1.8891,True,
3e87d90d-1df7-4692-83a2-1e60d936e301,4,2,2,1,1,1,1,0.0,0,4,1.0,True,
3e95e450-8863-4aa9-8040-0ceb6e142897,18,2,13,28,25,29,33,0.1379,1,2,2.0,True,
58c6c75f-4cc0-4602-a7d5-45a9c389b005,8,2,6,15,14,16,19,0.1875,1,2,1.8891,True,
7618e5c8-327d-4bc7-b93a-81ca9a47a68c,8,2,6,5,5,6,7,0.1667,1,2,2.0,True,
a5a59291-e466-4573-afff-c93124051651,7,2,4,3,3,4,4,0.0,1,2,1.0,True,
a6d3856e-e974-4b08-970e-04357a28b0d6,4,2,2,1,1,1,1,0.0,0,4,1.0,True,
d41c07ef-8180-4486-ba91-5a07f6398697,2,1,1,1,1,1,1,0.0,0,2,1.0,True,
1c0dff5d-948c-4f72-a2c4-7170a66ddb5f,6,3,5,20,18,21,24,0.1429,1,2,2.0,True,
53604f7a-8c2d-4ded-adea-805730e740bc,6,2,5,18,16,19,22,0.1579,1,2,2.0,True,
5074fd7a-d29a-4aad-937e-f946fd0614e7,5,1,4,2,2,3,3,0.0,1,2,1.0,True,
40720efd-9ad6-4e69-af53-634e5aa5f057,6,1,5,18,16,19,22,0.1579,1,2,2.0,True,
41918eaf-2f22-421c-b6ac-f5874a56e6b8,6,1,5,18,16,19,22,0.1579,1,2,2.0,True,
5c0bdea8-6b91-4af5-a359-d9e78a3efd5b,6,2,5,18,16,19,22,0.1579,1,2,2.0,True,
26eeab96-cac7-477d-8c1f-aa550e7a8369,6,1,5,18,16,19,22,0.1579,1,2,2.0,True,
d5cb56a4-048d-4d46-9509-8ac5dc8d8dfa,6,2,5,20,18,21,24,0.1429,1,2,2.0,True,
e4e0df5c-2814-4495-b5d1-d860825913fa,6,4,5,20,18,21,24,0.1429,1,2,2.0,True,
744b863a-8d16-4832-a09d-edbcbbdbf373,6,4,5,20,18,21,24,0.1429,1,2,2.0,True,
b75817a1-5d8e-409b-8005-b398f422f785,14,4,11,42,37,43,50,0.1628,1,2,1.1234,True,
d8805e45-e6bc-4471-8ce9-57ae817ba186,2,1,0,24,20,25,31,0.24,1,1,2.0,True,
4d81f790-63ec-40b2-a46f-c6afdf9cfde1,5,3,4,14,12,14,17,0.2143,0,2,1.8679,True,
0699de02-1e4c-4873-af61-184a5a8a0803,3,2,1,4,3,4,5,0.25,0,2,1.6663,True,
f1c4a28b-8be8-482a-908e-438e67558559,4,2,2,2,2,2,3,0.5,0,1,1.6663,True,
de6a391d-18a7-49c0-8513-a6979cf6b500,4,1,1,4,3,4,5,0.25,0,1,2.0,True,
dd5a77f3-2e0e-44ff-a6fa-dee309cfb13b,8,5,4,22,19,23,27,0.1739,1,2,1.8907,True,
41691fb2-5f20-4d74-bac4-f92c1899c209,4,2,2,1,1,1,1,0.0,0,2,1.0,True,
8f6c6bdc-7e5c-4fc5-a0b9-336f55a72497,3,2,2,1,1,1,1,0.0,0,3,1.0,True,
020dd98d-ddb6-49f4-980f-50ae89d1bd3b,14,5,5,12,10,12,15,0.25,0,1,1.0692,True,
0e80cea5-ce76-4f14-8dac-2f017efc4086,4,1,1,3,2,3,4,0.3333,0,1,2.0,True,
f1ed9bff-0b00-4fc5-96a1-5b9163b27e29,4,2,3,25,22,26,30,0.1538,1,2,1.5,True,
c99b0daf-b45b-465e-bcf1-a381b13fc315,5,3,0,1,1,1,2,1.0,0,1,1.1071,True,
4591668e-ffaa-4e75-8853-61bc9d208814,4,1,2,1,1,1,1,0.0,0,4,1.0,True,
f31e79e8-4ddc-4a94-a6ec-74b74b1c795a,37,2,30,24,22,25,29,0.16,1,2,1.9778,True,
ad4555e2-5e5f-4c84-acee-8f986dabe694,15,8,12,26,24,27,31,0.1481,1,2,1.6697,True,
23be2bd1-c5e7-4f3c-9a27-12c77b83c0a7,16,1,12,7,6,7,9,0.2857,0,2,2.0,True,
98d51cc6-1684-4d35-965b-d3fb89eda45d,8,1,3,2,2,2,3,0.5,0,2,2.0,True,
c74a0386-ce88-4e12-9794-9defd84d10a2,3,2,2,44,39,45,52,0.1556,1,2,1.0,True,
1753deea-8553-4145-9db8-6a855d8dd94c,6,6,3,67,59,68,79,0.1618,1,2,1.0191,True,
4120093a-7dde-4baa-a707-9cd428182f2d,6,3,4,29,26,30,36,0.2,1,2,1.4845,True,
a0de14d4-c6af-404c-9ad3-930e2ca5ff1e,26,2,21,22,19,23,26,0.1304,1,2,1.733,True,
8f5c02a7-c9bd-4ae8-b953-002aa342ed17,15,5,13,82,73,85,98,0.1529,3,2,1.765,True,
96cf2016-a150-4a14-bee1-8f4b00d56287,9,2,5,8,6,8,10,0.25,0,1,1.8012,True,
b0503f94-8aba-4db4-a627-c4a2652f15ca,5,2,3,1,1,1,1,0.0,0,2,1.0,True,
f1baf893-c3db-485d-94e3-fc22f7641253,5,2,3,1,1,1,1,0.0,0,2,1.0,True,
ce6d8253-4636-47b5-a21d-13d67410d9ef,2,2,1,1,1,1,1,0.0,0,2,1.0,True,
017b26f1-5837-4429-b3ce-f3105bee63e2,4,3,3,1,1,1,1,0.0,0,3,1.0,True,
5363cc7a-99fd-4268-99df-234b6f1a42c5,16,3,12,9,8,9,11,0.2222,0,2,1.768,True,
9644ff0d-f772-4e9f-b9ae-138f789b4b64,16,3,10,15,13,15,18,0.2,0,2,1.9176,True,
7fdfb6b7-5c85-4a15-9acf-8aa75f97bebf,11,3,7,14,12,14,17,0.2143,0,2,2.0,True,
80eaab6b-16a7-439e-99a5-91cb4e71c141,11,3,7,2,2,2,3,0.5,0,2,2.0,True,
59ae6170-4583-4ddc-afc8-acb9e31b7214,22,10,15,59,54,61,71,0.1639,2,2,1.9098,True,
39d89dcb-45fa-4f6f-b34e-832e7206c8bf,7,4,4,33,28,34,39,0.1471,1,2,1.9718,True,
402b00eb-2094-401d-be76-a950220d99c4,2,4,1,2,2,2,3,0.5,0,2,0.7246,True,
ea71bba7-3f13-423d-a8cb-e088ea8972a8,6,3,4,4,3,4,5,0.25,0,2,1.7716,True,
e5aeeacd-f6cd-4220-8cee-b6ee1d275fa3,4,1,1,3,3,3,4,0.3333,0,1,2.0,True,
b3d0f280-d9db-4320-841d-89bf2d2e428a,7,1,3,2,2,2,3,0.5,0,2,2.0,True,
f418117e-25c5-4bc1-9fa6-c35fd50eabac,16,3,12,9,8,9,11,0.2222,0,2,2.0,True,
0364059d-e2a2-4502-af99-8c4c6824544c,16,2,12,9,8,9,11,0.2222,0,2,2.0,True,
7fde82e6-446e-45f0-8b21-24cd6177748b,12,7,4,62,51,63,77,0.2222,1,1,1.9963,True,
5efe42a7-cd5a-488d-a9ad-12f4c18f9229,9,6,7,58,50,58,69,0.1897,0,2,1.7356,True,
cdea20e1-c9a5-47df-a6d8-7ca775b026e6,4,2,2,7,6,7,9,0.2857,0,2,1.4202,True,
6a23fc35-6db8-41ef-97ca-2ceaceb79510,12,4,9,62,57,66,74,0.1212,4,2,1.4938,True,
1374654d-0c51-451a-8d69-99a55e3cec3b,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
eefd50a2-a143-4b3a-84ac-e1b0374e996d,6,2,5,18,16,19,22,0.1579,1,2,2.0,True,
c7c918ad-ede7-4036-81a2-c853ee943caf,6,5,5,20,18,21,24,0.1429,1,2,2.0,True,
2b4f9cfe-69c0-431d-8415-bf16304bd6a1,12,3,10,19,17,20,24,0.2,1,10,2.0,True,
158c8cfd-6d82-4e06-9d72-934d4afcbbdb,15,5,12,20,19,22,25,0.1364,2,2,1.7085,True,
4b599260-d380-4469-a499-789d2edd67ad,11,3,8,2,2,3,3,0.0,1,3,2.0,True,
5d6c23ef-786e-4750-b1c6-59e51cbe1e1a,19,3,15,84,75,86,101,0.1744,2,2,2.0,True,
77f5c892-6630-486b-bdff-69ff0f9fce1c,5,2,3,9,8,10,11,0.1,1,2,1.0494,True,
f93fffd8-06e4-4731-bcfd-f0e0fe6775c3,13,2,9,12,10,12,14,0.1667,0,2,2.0,True,
25884907-73a6-42b1-b24e-7490f2ee4945,6,2,4,12,10,12,15,0.25,0,2,1.7287,True,
2e6fbb58-c83f-45b1-8a90-d947ba56eece,14,3,10,14,13,14,17,0.2143,0,2,2.0,True,
dcc0e7cb-3d04-43db-b362-a144b7a2639d,7,1,3,2,2,2,3,0.5,0,2,2.0,True,
7b971264-3f45-42bf-88ef-313459da6828,4,1,1,3,3,3,4,0.3333,0,1,2.0,True,
b7a03808-3e96-4ebb-9887-1541dda2fba9,7,1,3,2,2,2,3,0.5,0,1,2.0,True,
6c964d10-da2c-4630-8e31-ffb1378d20ee,7,2,3,2,2,2,3,0.5,0,2,1.7319,True,
5680fddf-d2a5-49a6-b268-a6c65ed1878b,8,1,3,2,2,2,3,0.5,0,1,2.0,True,
63418cc0-15a8-464e-9023-948ec21a9f66,15,5,11,29,28,32,36,0.125,3,3,1.5899,True,
4b3da1b1-992b-45ac-a90b-3587cb6128c3,9,6,5,61,55,63,74,0.1746,2,2,1.7147,True,
0b54c4dc-187b-49a9-8c00-683649c04db6,16,7,12,16,14,16,19,0.1875,0,2,1.9006,True,
d5893336-bc85-4ae8-954d-ef1606b4ea27,4,3,2,2,2,2,2,0.0,0,2,1.0,True,
7293ba5a-0948-401c-9be7-7d326409f2c6,2,2,1,2,1,2,2,0.0,0,2,1.0,True,
a4584a36-938f-49f3-b4ea-a3ee0f7a6317,23,4,20,32,29,33,38,0.1515,1,2,1.7858,True,
d39decac-1d9b-4bb7-a78a-4ed447ae188a,7,7,5,91,81,94,109,0.1596,3,2,1.6669,True,
c3634c8a-ee8e-47e9-bda9-93f219ff8112,4,1,3,24,21,25,29,0.16,1,2,1.5988,True,
24b791b1-b463-4e83-9d1a-6dcf4cb6588b,2,2,1,2,2,2,2,0.0,0,2,1.6663,True,
f99a4802-3516-42f8-9398-aabf0d65e296,2,3,1,5,4,5,6,0.2,0,2,0.7574,True,
ba6abc61-ca66-423e-9ba5-3383ab5f85aa,15,7,12,622,542,642,757,0.1791,20,2,1.5376,True,
66c37d2e-c4e1-4b4f-a507-10dbc423f207,14,9,11,86,75,88,102,0.1591,2,2,1.4417,True,
45c5d007-d21d-4737-846c-a438ab938efa,7,1,3,2,2,3,3,0.0,1,1,2.0,True,
f20a5874-6168-428d-a6f4-2317e85063ad,11,7,9,101,92,105,120,0.1429,4,2,1.5763,True,
4c60e701-4526-4164-8ee5-d4ddb5d7f426,16,2,12,9,8,9,11,0.2222,0,2,2.0,True,
6cc7c3e2-5563-4fe1-8e93-59d92da16559,4,3,3,23,20,23,27,0.1739,0,2,1.926,True,
ce6b0588-6ab5-48ff-87cc-8f4b578c71f6,8,1,4,3,3,3,4,0.3333,0,1,2.0,True,
6b5097b4-f9dc-4157-aae3-fb045f5a97a4,8,1,3,2,2,2,3,0.5,0,2,2.0,True,
7bd0933c-a42c-453f-a0f4-0870353f5131,7,3,3,5,4,5,6,0.2,0,1,1.8213,True,
0d1b3a02-426d-4170-81d8-2a5f6a0c94d2,7,2,3,2,2,3,3,0.0,1,1,1.7319,True,
887f316a-2867-419b-a225-0c265066f053,4,2,1,2,2,3,3,0.0,1,1,1.7319,True,
ac7ec5ae-0662-41ed-821e-71f567263e16,13,5,10,42,37,43,50,0.1628,1,2,1.7085,True,
f5ae6d26-7e31-4a88-8676-b7eef6d45930,16,3,12,11,10,12,14,0.1667,1,2,1.7193,True,
9680a56f-c412-49ca-9e91-bfd1467a8c86,12,4,6,19,17,19,23,0.2105,0,2,1.6869,True,
82d93da2-1c6c-495e-83a9-214d38a4cd31,21,3,15,29,26,30,35,0.1667,1,2,1.8513,True,
f795c4aa-591b-42fe-b9db-521999fcc1b0,5,4,0,9,8,10,12,0.2,1,1,1.0803,True,
d3d0b48a-0cdd-4042-804b-4fe159610519,4,2,0,6,5,6,7,0.1667,0,1,0.9921,True,
40f9a9b7-691e-4523-8252-9d2fe026d817,11,2,8,9,8,9,11,0.2222,0,2,2.0,True,
f8529b47-7cee-4eda-a387-2094fbff9bd6,16,3,12,11,10,12,14,0.1667,1,2,1.768,True,
99143b2e-b028-4227-9175-47724478a3db,2,4,1,11,10,12,14,0.1667,1,2,0.8181,True,
e4e40fff-05e0-4b6a-896b-0141c24861ba,16,2,12,153,134,158,184,0.1646,5,2,1.3883,True,
9c672964-c2b9-411b-9911-06f938e13908,16,2,12,9,8,9,11,0.2222,0,2,2.0,True,
249ebc81-e872-4b6f-8502-77b1e99f5966,4,1,3,10,9,11,12,0.0909,1,2,2.0,True,
54c11586-3c1e-42b9-afca-859750bc3d9c,8,2,4,12,12,13,15,0.1538,1,4,1.7863,True,
133f0520-945b-4bca-8b62-cc293168bd55,8,2,3,3,3,4,4,0.0,1,1,1.7319,True,
b5592e0a-b3ae-4ed2-8efd-8c574dccc11c,14,7,10,187,164,193,226,0.171,6,2,1.4661,True,
490678ca-9f60-41c9-830a-a164e4c75487,29,6,27,112,100,117,135,0.1538,5,2,1.4272,True,
7d43bc49-02c9-4b49-bc51-d306116a601a,8,4,6,66,59,68,78,0.1471,2,2,1.6064,True,
7bce2f16-d92f-4f33-8f22-67cb79a3a5fb,2,3,1,6,5,6,7,0.1667,0,2,0.542,True,
65d8b6c4-e436-44d1-ba3c-9db6f41efc59,6,3,5,20,19,21,24,0.1429,1,2,2.0,True,
4f304b1d-37c8-4b01-8851-032dba8210aa,6,1,5,18,16,19,22,0.1579,1,2,2.0,True,
55203503-8eec-4d74-aea2-3a50687aab36,9,4,2,47,40,48,59,0.2292,1,1,1.6064,True,
7d8a643e-e360-4823-a4aa-6caa71d9d8f8,9,4,5,40,36,42,48,0.1429,2,2,1.7445,True,
3484baf2-8dbd-43ec-9d2d-c54f19ca5662,16,5,12,17,15,18,21,0.1667,1,2,1.8608,True,
60076822-57ee-4129-8f69-c317c525c582,7,2,3,2,2,3,3,0.0,1,1,2.0,True,
e641ce1c-11df-47db-b39a-cbd0524cd8f5,16,5,12,11,10,12,14,0.1667,1,2,2.0,True,
baa85ff5-9063-4715-b5be-f69f7515c6d5,8,2,5,14,13,15,17,0.1333,1,2,1.7339,True,
df911d5d-1ccb-4066-9008-d87a06e09f58,9,3,2,74,61,76,93,0.2237,2,1,1.612,True,
fb90883e-a885-4e57-9251-5766aa154da5,39,3,35,85,76,87,101,0.1609,2,2,1.8855,True,
e5495185-8af8-4307-8628-6b52aab7b08e,13,2,7,12,11,12,14,0.1667,0,2,2.0,True,
0d4d0a13-098d-4fdb-a5c1-6ba321a7e544,16,2,12,27,24,28,33,0.1786,1,2,1.8891,True,
2551dd05-c6cf-43fb-b37d-6acf197f12bf,20,4,12,30,26,31,36,0.1613,1,2,1.9445,True,
